,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
50,3,29,2.1764732082374394e-05,C,8.731114576221444e-06,28,0.49541807174682617,1,0.9999617338180542,9
51,35,37,2.1985925082212848e-18,c,1.445065918566357e-18,36,1.0,Cl,1.0,9
52,39,41,2.9967545166303842e-31,c,3.2585142493259815e-36,40,1.0,Cl,1.0,9
53,13,16,1.122040793610779e-10,C,8.943305540576318e-10,15,1.0,O,1.0,10
54,20,23,1.2115784742416263e-17,C,3.2115146661667165e-18,22,1.0,O,1.0,10
55,30,33,7.117489236874164e-11,C,4.0084793966471417e-16,32,1.0,O,1.0,10
56,8,36,5.0978187573491596e-06,c,2.929564516307437e-06,35,0.9937246441841125,N,0.999965250492096,10
57,16,26,0.0006370430928654969,c,2.1599755200440995e-05,1,0.6987138390541077,c,0.29943129420280457,11
58,6,30,5.23354583492619e-06,c,5.7338993428857066e-06,28,0.8290385007858276,n,0.9996300935745239,11
59,4,7,2.754314891717513e-06,C,2.075337988571846e-06,6,0.9999939203262329,O,0.9999946355819702,12
60,23,25,3.35668110673917e-30,C,2.7168014100260652e-36,24,1.0,F,1.0,12
61,26,28,1.8988136211422413e-27,),1.632469573366486e-36,27,1.0,F,1.0,12
62,21,30,1.4859649175393225e-40,c,1.0781590384515143e-41,29,1.0,F,1.0,12
63,9,34,7.224170985864475e-05,N,9.92735440377146e-05,33,0.8549880385398865,1,0.9988820552825928,12
64,38,40,0.031744856387376785,c,0.0006553992279805243,36,0.9567005634307861,1,0.0018184276996180415,12
65,43,45,0.0015216277679428458,n,0.030161680653691292,11,0.42203155159950256,=,0.3741132318973541,12
66,10,13,3.308448223295437e-16,C,1.131991178446529e-14,12,1.0,O,1.0,13
67,16,26,0.7345737218856812,C,0.008331005461513996,16,0.7345737218856812,(,0.25343263149261475,13
68,28,30,0.0007199379615485668,C,0.002593773417174816,29,0.9778899550437927,O,0.9778899550437927,13
69,35,37,1.0835439070433495e-06,C,3.4071525600865016e-09,29,0.99836665391922,O,9.785499969439115e-06,13
70,8,39,4.762457039618289e-16,c,8.056740754453266e-16,38,0.8459608554840088,C,0.9999999403953552,13
71,52,55,1.8455037498199545e-09,C,4.373899571419315e-07,54,0.9999982118606567,O,0.9999995827674866,13
72,50,57,6.125827439973364e-06,c,2.4953505999292247e-06,56,0.9044417142868042,O,0.9554414749145508,13
73,14,17,9.801449651902772e-10,C,1.3372607188255614e-10,16,0.9999998807907104,O,0.9999999403953552,14
74,24,27,2.547850463940904e-08,C,3.743643416098674e-12,26,0.9999971389770508,S,0.9999977946281433,14
75,13,16,1.9623218328046477e-10,C,3.089756228646934e-11,15,0.9999964237213135,O,0.9999964237213135,15
76,9,20,0.0002489921753294766,n,0.0017793014412745833,19,0.9718025326728821,C,0.976919949054718,15
77,22,25,6.303789490402778e-09,c,1.3509102281261676e-08,24,0.9999995231628418,O,1.0,15
78,34,52,3.636691295327843e-11,c,8.846839927301176e-12,49,0.9999593496322632,[nH],1.0,15
79,5,8,3.697824164927699e-12,C,5.313127981704886e-16,7,1.0,O,1.0,16
80,16,19,1.5833741652884759e-12,C,3.6467485150621983e-20,18,1.0,O,1.0,16
81,32,34,3.517259145455291e-43,c,0.0,33,1.0,Cl,1.0,16
82,24,37,3.497313446132466e-05,c,1.7173391597680165e-07,25,0.9602010250091553,S,0.9999577403068542,16
83,14,48,1.2117747585363328e-24,N,2.672273218969098e-25,46,0.9999977350234985,2,1.0,16
84,8,10,0.0,c,0.0,9,1.0,Cl,1.0,17
85,19,28,5.126672979786341e-22,c,4.2572637910070545e-24,26,1.0,s,1.0,17
86,4,7,4.895422875961231e-07,C,7.419599512559216e-08,6,0.9999558925628662,O,0.9999982118606567,18
87,18,21,1.0150666418518028e-10,C,1.3958455837579167e-14,20,1.0,O,1.0,18
88,23,33,1.6375437553506345e-05,C,2.057412530120928e-06,32,0.9996448755264282,2,0.9999489784240723,18
89,41,43,0.001088169403374195,c,7.553841441243492e-10,42,0.9713290929794312,N,0.9713290929794312,18
90,16,46,9.270131185032046e-14,N,1.7119365278671361e-13,39,0.9998282194137573,s,1.0,18
91,48,50,0.9823498725891113,C,1.3400870413349253e-09,48,0.9823498725891113,(,0.0141674242913723,18
92,13,52,2.2485469042266004e-09,c,1.9000316597850286e-10,51,0.9982919096946716,C,1.0000001192092896,18
93,3,5,0.13645480573177338,C,0.07266402989625931,4,0.6913765668869019,C,0.6913765668869019,19
94,9,12,4.804353466170141e-07,C,1.022851279230963e-07,11,0.9999994039535522,O,0.9999994039535522,19
95,28,30,0.2569412291049957,C,1.4399964782656597e-23,29,0.7430587410926819,N,0.7430587410926819,19
96,26,33,3.930360377435438e-12,C,4.1671318969809835e-15,32,0.9999780654907227,O,1.0,19
97,34,37,2.9473486151676553e-11,),1.6102047538206488e-13,36,1.0,3,1.0,19
98,6,40,1.6010606174177155e-09,),2.41228897968071e-10,39,0.8289027810096741,2,1.0,19
99,44,46,0.030786773189902306,C,0.0013717913534492254,45,0.9677524566650391,O,0.9677524566650391,19
100,55,57,0.018462246283888817,c,4.588317636944339e-08,40,0.6827476024627686,),0.20297716557979584,19
101,61,63,0.6855006217956543,C,3.2258310511679156e-06,61,0.6855006217956543,(,0.31449583172798157,19
102,64,66,3.776040830416605e-05,),7.826301953173243e-07,61,0.9991024732589722,(,0.0007170345634222031,19
103,59,75,8.91649136747219e-08,c,3.602823248072262e-11,74,0.9998935461044312,3,0.9999998807907104,19
104,19,21,0.0026886460836976767,c,0.0001539301301818341,17,0.9530289173126221,s,0.02197614498436451,20
105,4,6,8.334506856044754e-05,C,0.0005026868893764913,5,0.9985988736152649,O,0.9985988736152649,21
106,21,24,5.580994210340178e-17,C,5.958890680568294e-17,23,1.0,O,1.0,21
107,19,26,8.024626936276036e-07,c,7.302747917492525e-08,25,0.9949964284896851,O,0.9999961256980896,21
108,15,18,0.0007249753689393401,S,2.9615914627356688e-06,17,0.9990822076797485,O,0.9992659091949463,22
109,19,22,2.1128004235038134e-08,),6.920328000494598e-16,21,0.9999963045120239,O,1.0,22
110,13,31,0.005193287972360849,c,0.007612606510519981,6,0.4068886935710907,=,0.4090697467327118,22
111,4,35,0.00036093080416321754,C,0.00018004003504756838,34,0.9198712706565857,1,0.9992061853408813,22
112,6,9,2.077144879708559e-13,C,1.073513137814941e-18,8,1.0,O,1.0,23
113,14,17,2.0056556877534604e-06,C,2.1144978129550296e-11,16,0.9999978542327881,O,0.9999978542327881,23
114,23,25,8.316691408689803e-35,c,1.0782581193378402e-32,24,1.0,Br,1.0,23
115,11,29,0.0016459308099001646,C,0.00015738858201075345,24,0.8823953866958618,Br,0.9739941358566284,23
116,31,33,0.00039475507219322026,C,5.517898443940794e-06,32,0.9527590274810791,C,0.9527590274810791,23
117,3,35,2.895616011506716e-15,C,5.137614390583441e-15,34,0.9999997615814209,C,1.0,23
118,37,40,3.761775960176017e-11,C,1.869205235038862e-09,39,0.9999532699584961,O,0.9999999403953552,23
119,47,50,5.323301445039403e-20,C,9.71834980226096e-18,49,1.0,O,1.0,23
120,43,52,0.00048733121366240084,C,2.5747164045242243e-07,51,0.9675352573394775,O,0.9993140697479248,23
121,54,57,3.921826073258455e-15,C,8.815470597424435e-13,56,0.9999954700469971,O,1.0,23
122,60,70,0.00015269670984707773,C,2.6691392207567333e-08,69,0.9729450941085815,1,0.9811879992485046,23
123,72,75,4.567904943186818e-10,C,6.507111294240531e-08,74,0.9999996423721313,O,0.9999999403953552,23
124,78,83,0.9999979734420776,C,1.6478246992580892e-39,78,0.9999979734420776,(,1.977521606022492e-06,23
125,85,88,4.4878063931719225e-08,C,4.0424421143825384e-08,87,0.9999986886978149,O,0.9999988675117493,23
126,10,13,6.952976488399821e-17,C,3.078765722934486e-19,12,1.0,O,1.0,24
127,23,26,6.229562126814937e-18,C,2.398719173447748e-23,25,1.0,O,1.0,24
128,19,28,5.962205977994017e-05,c,4.7286260951295844e-07,27,0.9990389347076416,O,0.9999361038208008,24
129,30,32,0.26674050092697144,c,0.005546338390558958,31,0.7253733277320862,C,0.7253733277320862,24
130,8,35,3.7106117332409705e-13,c,2.301511574636511e-13,34,0.9998859167098999,2,0.9999999403953552,24
131,7,10,2.3394893560180208e-06,C,1.0805768502208934e-09,9,0.9999754428863525,O,0.9999755620956421,25
132,25,28,0.19874143600463867,c,0.002760979812592268,27,0.6354009509086609,C,0.6372287273406982,25
133,20,36,0.0024676977191120386,c,4.746049307868816e-05,35,0.756059467792511,C,0.7683839797973633,25
134,15,17,9.806930393096991e-06,c,7.818475751264486e-06,16,0.9999760389328003,O,0.9999760389328003,26
135,25,27,0.0012740008533000946,c,5.155426606506808e-06,26,0.967808187007904,C,0.967808187007904,26
136,35,38,1.4680192706660296e-17,c,3.636072229312826e-17,37,0.9999924898147583,O,1.0,26
137,19,43,2.6182922496786887e-08,c,3.2805103078459297e-09,42,0.9994680285453796,4,0.9999999403953552,26
138,8,46,6.990871215251104e-10,c,1.4249323943005265e-10,15,0.8323433995246887,(,1.0,26
139,3,6,2.0948733947534492e-07,S,3.254697178434185e-09,5,0.9999737739562988,O,0.9999997615814209,27
140,7,10,6.770530092126137e-08,),1.1073680492544591e-13,9,0.9992936849594116,O,0.9999998807907104,27
141,12,16,8.37656392775199e-32,C,1.3665309041783926e-37,14,0.7401861548423767,#,1.0,27
142,32,34,0.0,c,0.0,33,1.0,Cl,1.0,27
143,25,38,1.3230318364032111e-14,c,1.1866227494895343e-15,14,0.9999991655349731,#,5.336491248897346e-10,27
144,3,5,0.18591520190238953,N,0.34384769201278687,2,0.34384769201278687,N,0.22154000401496887,28
145,7,10,9.413715247319487e-07,C,1.7684159258485321e-12,9,0.9999990463256836,O,0.9999990463256836,28
146,15,25,0.08507123589515686,n,0.0739477276802063,24,0.5643470287322998,2,0.7605658769607544,28
147,40,43,0.003113238839432597,C,0.00031850539380684495,42,0.940249502658844,O,0.940261721611023,28
148,47,49,0.0,c,0.0,48,1.0,Cl,1.0,28
149,37,56,3.8701481497478236e-25,c,1.2220895776730631e-28,55,0.9999920129776001,Cl,1.0,28
150,9,11,1.961817850054744e-44,c,0.0,10,1.0,F,1.0,29
151,15,17,0.0005664245691150427,C,3.8855625462019816e-05,10,0.9945428371429443,F,6.855715037090704e-05,29
152,20,23,0.00026319848257116973,C,2.0192108252103935e-07,22,0.9995319843292236,O,0.9995326995849609,29
153,34,37,0.00022499392798636109,c,1.123216741838462e-09,36,0.9997747540473938,2,0.9997748732566833,29
154,48,59,1.17282247281969e-12,c,5.0182068854595814e-15,58,0.9750789403915405,3,1.0,29
155,13,65,1.2064718646342953e-07,c,5.4993840592487686e-08,64,0.9968072175979614,O,0.9999991059303284,29
156,31,34,3.399500510318155e-31,C,3.967637099670999e-36,33,1.0,O,1.0,30
157,27,36,1.7815161754697328e-06,C,2.5295591967733344e-06,35,0.9991257786750793,O,0.9998244047164917,30
158,20,39,1.619994691282045e-06,c,8.148195007606773e-08,38,0.5534694790840149,3,0.9998677968978882,30
159,13,43,7.0700780270271935e-06,c,1.6274009340122575e-06,42,0.9698334336280823,2,0.9990445375442505,30
160,4,46,2.2828796772955684e-06,C,1.4158658814267255e-06,45,0.9390801787376404,1,0.9999921321868896,30
161,11,14,1.46355183527902e-09,C,1.574403538346736e-15,13,1.0,O,1.0,31
162,23,26,4.932090814691037e-05,c,2.1818051365585234e-08,25,0.999936580657959,2,0.9999467730522156,31
163,29,31,0.0993708148598671,2,4.2348986539764155e-08,30,0.9006291627883911,C,0.9006291627883911,31
164,35,37,0.006868692580610514,N,0.007731536403298378,36,0.9851764440536499,C,0.9851764440536499,31
165,7,43,8.345998932520363e-17,c,2.772587652291581e-17,42,0.7506236433982849,C,0.9999999403953552,31
166,10,13,0.0014007928548380733,c,7.422826456604525e-05,12,0.9980812072753906,1,0.9983477592468262,32
167,15,25,0.01626880280673504,n,0.14599062502384186,24,0.6517120003700256,1,0.8187298774719238,32
168,14,16,4.724345217255177e-07,[N+],0.9932234287261963,13,0.9932234287261963,[N+],0.0067761605605483055,33
169,26,28,2.0622142882231742e-10,[N+],1.0,25,1.0,[N+],6.659906515160685e-10,33
170,29,31,7.147519442304943e-17,),4.646295420996589e-18,25,1.0,[N+],3.4979004827177806e-15,33
171,17,36,1.1845758748907365e-12,),8.444151411088341e-14,35,0.9977169036865234,N,0.9999999403953552,33
172,44,46,0.010235668160021305,C,6.867452384540229e-09,45,0.9846128225326538,O,0.9846128225326538,33
173,48,51,2.091313344720902e-09,C,3.951560900174021e-16,50,1.0,O,1.0,33
174,10,12,0.0,c,0.0,11,1.0,Cl,1.0,34
175,3,16,4.603885273013475e-08,C,5.9037956745555675e-09,4,0.9999996423721313,O,0.9999999403953552,34
176,18,21,0.00020761750056408346,C,1.569839514559135e-05,20,0.9971103072166443,O,0.9973011612892151,34
177,15,20,7.620484375903819e-16,c,8.261256466777627e-26,18,0.9976971745491028,1,1.0,35
178,25,27,0.9921789169311523,C,0.007740866858512163,25,0.9921789169311523,(,9.548201118647626e-10,35
179,22,29,3.825983640126651e-06,C,3.7714995571036525e-09,25,0.9869111776351929,(,0.9999960064888,35
180,31,34,3.4999293383846915e-15,C,2.8501719695864988e-21,33,1.0,O,1.0,35
181,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,5,1.0,O,1.0,36
182,23,33,0.019289346411824226,C,0.000766108394600451,32,0.965793251991272,1,0.9763601422309875,36
183,35,38,3.653707608464174e-06,C,7.930530898647703e-08,37,0.9999958276748657,O,0.9999962449073792,36
184,4,7,0.570762574672699,C,0.00517003471031785,4,0.570762574672699,(,0.416556715965271,37
185,9,12,1.4317378675490197e-18,C,2.2920978379033433e-23,11,1.0,O,1.0,37
186,20,29,2.378406230703222e-26,C,4.3874032284102304e-29,26,0.9967591166496277,c,0.9999999403953552,37
187,41,43,1.666542479596098e-35,c,0.0,42,1.0,F,1.0,37
188,3,5,0.00027214689180254936,C,0.001225377549417317,4,0.9982617497444153,O,0.9982617497444153,38
189,7,9,6.808480862430244e-12,C,3.2158256613179503e-10,8,0.999987006187439,O,0.999987006187439,38
190,11,13,7.94131301518064e-06,C,1.3736133723796229e-06,12,0.9999877214431763,O,0.9999877214431763,38
191,15,17,1.0763206773845013e-05,C,1.235020135936793e-05,16,0.9999120235443115,O,0.9999120235443115,38
192,19,21,3.008541398230591e-07,C,2.116123170026185e-07,20,0.9999994039535522,O,0.9999994039535522,38
193,23,25,9.66416013881144e-09,C,2.784286801116309e-09,24,1.0,O,1.0,38
194,33,36,0.010069897398352623,C,0.0038139456883072853,30,0.6668999195098877,O,0.26469749212265015,38
195,38,40,0.0011221679160371423,C,2.3220743969432078e-05,39,0.9986838698387146,O,0.9986838698387146,38
196,3,6,2.0948733947534492e-07,S,3.254697178434185e-09,5,0.9999737739562988,O,0.9999997615814209,39
197,7,10,6.770530092126137e-08,),1.1073680492544591e-13,9,0.9992936849594116,O,0.9999998807907104,39
198,29,32,3.0096363843767904e-05,C,0.0033089877106249332,31,0.9965745210647583,O,0.9966599345207214,39
199,16,43,3.338016176712699e-05,c,1.9457334929029457e-05,42,0.884753406047821,2,0.9995255470275879,39
200,8,11,1.1553811726794372e-11,C,7.112542434357938e-13,10,1.0,O,1.0,40
201,19,22,0.00012162915663793683,S,3.855540398944868e-06,21,0.999645471572876,O,0.9996528029441833,40
202,23,26,5.020564231017488e-08,),2.7356972075046407e-14,25,1.0,O,1.0,40
203,32,34,2.9126165186686736e-26,c,4.537627717744046e-32,33,1.0,F,1.0,40
204,16,38,7.766103408357594e-06,c,3.2998507322190562e-06,37,0.9865370988845825,3,0.9998946785926819,40
205,8,18,0.38652437925338745,c,0.015137665905058384,8,0.38652437925338745,(,0.36289742588996887,41
206,26,33,1.0173251824285856e-10,c,1.5241268316867895e-11,32,0.999992847442627,O,1.0,41
207,37,39,0.03553500398993492,N,0.22149622440338135,38,0.32312604784965515,C,0.32312604784965515,41
208,15,18,0.00020836296607740223,C,6.590383350157936e-07,17,0.9992018342018127,O,0.9992180466651917,42
209,23,25,2.1735540480142238e-41,c,0.0,24,1.0,Cl,1.0,42
210,27,29,0.00012036429689032957,c,4.443249054020271e-06,24,0.967639684677124,Cl,0.031677886843681335,42
211,31,33,6.059670143528439e-29,c,1.9339081100680725e-36,32,1.0,Cl,1.0,42
212,7,10,0.2754546105861664,C,0.033956557512283325,9,0.5206016898155212,O,0.5959150791168213,43
213,12,14,0.015762610360980034,C,0.00013255320664029568,13,0.9785230755805969,O,0.9785230755805969,43
214,16,18,0.0007580297533422709,C,3.337853922857903e-05,17,0.9851611852645874,O,0.9851611852645874,43
215,23,25,0.00018676757463254035,C,0.00011444125266280025,21,0.979510486125946,N,0.008324111811816692,43
216,7,10,7.365133114944911e-06,C,4.717167882972717e-07,9,0.9992247819900513,O,0.9995728731155396,44
217,14,16,0.0160065870732069,c,0.007268199697136879,15,0.49706876277923584,C,0.49706876277923584,44
218,25,27,1.8475056554057012e-11,C,2.5547268077908347e-17,26,1.0,F,1.0,44
219,28,30,1.124480283193341e-15,),6.355558856745443e-17,29,1.0,F,1.0,44
220,23,32,1.3774763904312952e-42,c,6.165713243029195e-44,31,1.0,F,1.0,44
221,43,45,0.0023140087723731995,c,0.002044233726337552,44,0.8953326344490051,C,0.8953326344490051,44
222,6,9,1.3272293420546477e-13,C,1.1099302900385855e-12,8,1.0,O,1.0,45
223,18,28,0.00610737968236208,N,0.9908030033111572,17,0.9908030033111572,N,0.0013154569314792752,45
224,30,33,1.0755804247253309e-08,C,1.4603603049057057e-11,32,1.0,O,1.0,45
225,41,50,0.0003486488712951541,N,1.891700662781659e-06,49,0.984021008014679,3,0.9996492266654968,45
226,16,54,1.9268267351435497e-05,c,2.307212753294152e-06,53,0.7276694774627686,2,0.9995269775390625,45
227,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,5,1.0,O,1.0,46
228,14,17,7.460900647293656e-11,C,5.933983941452077e-17,16,1.0,O,1.0,46
229,34,46,1.9384199106964317e-12,c,1.0358045733518777e-14,43,0.9600436687469482,c,1.0,46
230,12,53,1.1454108062025625e-06,N,7.620281849085586e-06,26,0.7108051776885986,S,0.9999768137931824,46
231,6,33,2.1791190119265995e-26,c,3.2541178712127495e-27,31,0.9975001215934753,2,1.0,47
232,35,50,4.671936039812863e-05,c,1.4006859672122118e-08,48,0.909197211265564,[nH],0.9999524354934692,47
233,3,5,0.13645480573177338,C,0.07266402989625931,4,0.6913765668869019,C,0.6913765668869019,48
234,14,17,1.120929269404769e-07,C,1.1406314781581273e-10,16,0.9999991655349731,O,0.9999997615814209,48
235,12,19,4.48078935733065e-05,2,3.55745833076071e-05,18,0.9987326264381409,O,0.9992361664772034,48
236,24,26,1.3717210549657466e-06,3,4.787578291143291e-05,14,0.9740875363349915,(,0.00021100429876241833,48
237,35,37,0.0008993420051410794,5,1.8899291021057252e-08,36,0.9991003274917603,C,0.9991003274917603,48
238,42,45,7.819375369422232e-09,C,4.414456634549424e-05,44,0.9999552965164185,O,0.9999556541442871,48
239,47,49,7.087626007302387e-16,C,4.365897495416625e-14,41,0.9999997615814209,C,3.0103968671627173e-18,48
240,50,52,0.01121288351714611,),0.016877731308341026,51,0.6276202201843262,C,0.6276202201843262,48
241,28,61,8.816277841106057e-08,C,1.8012254882071588e-11,60,0.9992759823799133,C,0.9999998807907104,48
242,10,13,2.7087690136718898e-15,C,3.1399575461214386e-18,12,1.0,O,1.0,49
243,20,22,9.013771432770086e-37,c,8.407790785948902e-45,21,1.0,Cl,1.0,49
244,26,28,1.9674349459819496e-05,S,6.212103471625596e-05,27,0.9999182224273682,N,0.9999182224273682,49
245,29,32,4.3640546905365785e-12,),2.8255175976710234e-13,31,1.0,O,1.0,49
246,24,35,7.642451328357912e-15,c,2.6021855026661656e-13,34,0.9999964237213135,O,0.9999999403953552,49
247,6,38,1.3933921572117924e-08,c,3.830904038437666e-09,37,0.9999676942825317,2,0.9999999403953552,49
248,5,7,0.00024808989837765694,1,0.00894372258335352,6,0.9899808764457703,O,0.9899808764457703,50
249,9,12,3.173415086266118e-09,C,1.7053459755445033e-09,11,0.999940037727356,O,1.0,50
250,23,28,4.11238528397449e-19,n,1.552938057573257e-20,27,1.0,O,1.0,50
251,43,45,0.044709786772727966,N,0.0003435811086092144,44,0.9528483152389526,C,0.9528483152389526,50
252,41,47,1.5985502614057623e-05,c,1.1314159564790316e-06,46,0.9234375357627869,C,0.9276523590087891,50
253,54,57,4.116451901570173e-10,C,4.512516227350716e-07,56,0.9999977350234985,O,0.9999995231628418,50
254,11,14,3.106404022901188e-13,C,2.662083725720979e-18,13,1.0,O,1.0,51
255,21,30,2.157543167413678e-05,c,2.7860635327670025e-06,26,0.8716004490852356,O,0.996833086013794,51
256,34,36,9.80095579788558e-27,C,3.124637553573379e-34,35,1.0,F,1.0,51
257,37,39,4.514417994982978e-08,),4.681814047557964e-08,38,1.0,F,1.0,51
258,32,41,0.0,c,0.0,40,1.0,F,1.0,51
259,7,44,7.743583552155542e-09,c,2.9303388604517977e-09,43,0.9994239807128906,2,1.0,51
260,48,51,1.3167566604768518e-18,[N+],5.294219381467291e-13,50,1.0,O,1.0,51
261,46,53,0.0,c,0.0,52,1.0,[O-],1.0,51
262,15,24,0.005386536940932274,[N+],0.9944019913673401,14,0.9944019913673401,[N+],2.568968375271652e-05,52
263,15,32,7.358003315469282e-30,c,8.306245267938625e-31,30,1.0,s,1.0,53
264,11,14,7.93938961578533e-05,C,7.5081212358441e-09,13,0.9998804330825806,O,0.9998805522918701,54
265,20,29,6.10971662151627e-10,c,2.8642643812304414e-11,5,0.9633231163024902,O,0.00010301086877007037,54
266,12,15,7.75703679067874e-09,C,1.1158435286873214e-13,14,1.0,O,1.0,55
267,24,27,8.863365770495069e-13,C,4.8825866960644504e-11,26,0.9999988079071045,O,0.9999999403953552,55
268,35,37,8.425543791303058e-14,c,1.364100896572898e-26,36,1.0,F,1.0,55
269,22,41,8.609045920593417e-09,c,7.409138857994435e-10,36,0.8368210196495056,F,1.0,55
270,9,45,7.241875471557723e-16,c,4.8757810482358494e-17,44,0.9999994039535522,N,1.0,55
271,4,7,0.11873123049736023,N,0.5531764030456543,3,0.5531764030456543,N,0.25495854020118713,56
272,9,12,1.1127299082147601e-09,S,2.38175701383625e-10,11,0.9999998807907104,O,0.9999999403953552,56
273,13,16,1.0203579111191588e-14,),7.320879111585764e-22,15,0.9999998807907104,O,0.9999999403953552,56
274,24,27,1.1309658978380007e-18,C,1.4024554087499475e-11,26,1.0,O,1.0,56
275,31,34,7.99280715220409e-20,C,1.0027952023716895e-32,33,1.0,O,1.0,56
276,22,46,4.443148608130618e-23,c,9.791104897331632e-24,45,1.0,C,1.0,56
277,8,14,7.863963270482586e-22,N,1.5354553045212647e-20,12,0.9916506409645081,#,1.0,57
278,6,24,1.0983324500557501e-05,c,2.9417590212688083e-06,22,0.547515869140625,n,0.9999761581420898,57
279,8,10,3.1248518439497275e-08,c,1.7768078350854921e-06,9,0.9999980926513672,O,0.9999980926513672,58
280,12,15,0.00035593495704233646,c,1.096283064327963e-08,9,0.9988515377044678,O,0.00079244130756706,58
281,20,22,0.011334095150232315,C,4.115461706533097e-05,21,0.9243625998497009,C,0.9243625998497009,58
282,29,32,0.0072375391609966755,c,5.6582809548899604e-08,24,0.9366527795791626,1,0.0016614391934126616,58
283,34,37,0.0001310926309088245,c,1.194565015794069e-06,36,0.8128463625907898,C,0.9935687184333801,58
284,39,42,2.5389772417838685e-06,c,2.692340128618298e-09,41,0.9801512956619263,C,0.9999973773956299,58
285,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,5,1.0,O,1.0,59
286,9,24,0.0,C,0.0,22,1.0,1,1.0,59
287,26,29,5.86978046612785e-07,C,2.65066102400624e-08,28,0.9995362758636475,O,0.9999993443489075,59
288,32,41,1.0719491719211506e-19,C,2.607018351117415e-20,39,0.9351259469985962,[nH],1.0000001192092896,59
289,43,46,2.8349930909776777e-12,C,2.937828824656208e-08,45,1.0,O,1.0,59
290,56,59,2.218420824817713e-08,C,3.0375170467777934e-07,58,0.8432456851005554,O,0.9999996423721313,59
291,3,5,0.18591520190238953,N,0.34384769201278687,2,0.34384769201278687,N,0.22154000401496887,60
292,12,15,1.8647363049240084e-06,C,1.4622737699518384e-12,14,0.999997615814209,O,0.9999978542327881,60
293,9,18,5.755258492001758e-09,c,1.2408859495494085e-09,17,0.9977331161499023,2,1.0,61
294,4,29,3.2707481392534497e-19,C,2.0555532572231357e-19,27,0.9999240636825562,1,1.0,61
295,4,16,0.0,C,0.0,15,1.0,Cl,1.0,62
296,18,28,0.008116848766803741,N,0.016989996656775475,14,0.5559805631637573,1,0.3207862973213196,62
297,34,44,0.004531531129032373,c,0.00048779291682876647,43,0.8299026489257812,2,0.9686272740364075,62
298,16,18,2.8663421462737926e-13,C,6.23796249335127e-16,17,1.0,F,1.0,63
299,19,21,5.293328174182175e-29,),7.349148207423968e-35,20,1.0,F,1.0,63
300,13,23,0.0,c,0.0,22,1.0,F,1.0,63
301,7,27,8.209821316995658e-06,C,1.9359331417945214e-05,26,0.9991181492805481,2,0.999373197555542,63
302,34,36,8.195582160002454e-16,c,5.1405546597988233e-23,35,1.0,F,1.0,63
303,28,41,3.833582786238624e-22,),4.79441259200743e-23,40,1.0,F,1.0,63
304,43,46,0.00016922035138122737,C,0.10343419015407562,45,0.8956799507141113,O,0.8963943123817444,63
305,10,13,0.0001339503942290321,S,0.00013449916150420904,12,0.9986155033111572,O,0.9997305870056152,64
306,14,17,2.63373749476159e-07,),1.724989456830528e-10,16,0.998843789100647,O,0.9999924302101135,64
307,26,28,0.002195825567469001,c,0.004700838588178158,27,0.8382125496864319,C,0.8382125496864319,64
308,31,33,0.0014008516445755959,n,0.035427626222372055,29,0.8458576202392578,n,0.11731183528900146,64
309,22,37,1.885285330627262e-11,C,7.926476857690601e-13,36,0.9997616410255432,N,1.0,64
310,42,45,0.00014595947868656367,C,0.002633910160511732,44,0.9903730154037476,O,0.9968212842941284,64
311,8,48,2.262077414272312e-09,c,4.137953035776576e-10,47,0.9800451397895813,O,0.9999998807907104,64
312,10,13,2.174194803129336e-20,C,2.5921104754010326e-23,12,1.0,O,1.0,65
313,17,20,8.182670985018223e-14,C,9.071433682751408e-17,19,0.9999997615814209,O,1.0,65
314,26,36,3.06098151270362e-08,c,5.781726208908822e-09,32,0.9670243263244629,O,0.9999999403953552,65
315,40,43,3.2878007364149295e-17,[N+],2.2046590331115112e-08,42,1.0,O,1.0,65
316,38,45,0.0,c,0.0,44,1.0,[O-],1.0,65
317,7,48,3.513730695292594e-10,c,1.18110590752174e-10,44,0.9726946353912354,[O-],1.0,65
318,4,6,0.016805406659841537,1,0.006268210243433714,5,0.9717597365379333,C,0.9717597365379333,66
319,13,16,5.198256061711426e-11,C,2.5565077398786995e-12,15,1.0,O,1.0,66
320,11,27,0.3081064224243164,2,0.3587244153022766,10,0.3587244153022766,2,0.32216715812683105,66
321,29,32,5.352218431653455e-05,C,1.390091438224772e-05,31,0.9926292896270752,O,0.9997068643569946,66
322,7,10,0.038537684828042984,c,0.010701538063585758,2,0.4247882664203644,O,0.12846550345420837,67
323,19,22,1.1033601116094971e-11,C,4.935647446302482e-10,21,1.0,O,1.0,67
324,28,30,0.0025947701651602983,c,0.00010821939940797165,29,0.9970314502716064,O,0.9970314502716064,67
325,13,35,1.2505720471765042e-13,c,1.2266247316917306e-13,34,0.9999996423721313,O,1.0,67
326,12,14,0.0,c,0.0,13,1.0,F,1.0,68
327,4,18,0.0002900725230574608,C,0.0001086895790649578,17,0.9617626070976257,1,0.9985865354537964,68
328,24,26,0.0,c,0.0,25,1.0,Cl,1.0,69
