,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
30091,41,58,0.0,c,0.0,55,1.0,c,1.0,6520
30092,35,62,8.33280384797408e-13,c,3.174020494676154e-14,60,0.9999997615814209,[nH],0.9999997615814209,6520
30093,27,65,1.9109892335222867e-08,c,8.925090111411293e-10,63,5.389491434470983e-06,c,7.388982794509502e-06,6520
30094,14,69,1.1008384035449126e-06,c,7.687113445786764e-11,35,0.016585003584623337,(,0.0224041398614645,6520
30095,18,20,0.0,c,0.0,0,0.0,<bos>,0.0,6521
30096,24,27,4.65382135836378e-16,C,5.5345007042142876e-17,25,1.0420239127670924e-14,=,1.0420239127670924e-14,6521
30097,35,38,1.8121047333560402e-17,C,6.659362731392671e-13,34,6.659362731392671e-13,C,1.0875922693909593e-13,6521
30098,43,46,6.111249879628758e-14,C,2.0977323881860716e-13,41,2.392168028109154e-07,C,9.769760955097295e-13,6521
30099,33,48,7.692802319070324e-05,c,2.8692029445664957e-05,46,0.006975133437663317,),0.01445294450968504,6521
30100,53,56,6.518118076531687e-12,C,4.908576046371168e-16,53,6.518118076531687e-12,(,5.1627903341344705e-12,6521
30101,50,58,5.343612428987399e-05,n,0.0008799325441941619,51,0.005201328080147505,C,0.00841742753982544,6521
30102,22,61,0.0,c,0.0,56,1.1071851251332566e-32,),1.1071851251332566e-32,6521
30103,10,64,1.2507674746180947e-13,c,1.5104799735207036e-15,62,5.567660991800949e-05,c,5.5784770665923133e-05,6521
30104,69,72,1.4969182871027442e-07,c,2.6037433542569488e-08,67,8.26413233880885e-05,2,1.5579455521219643e-06,6521
30105,14,17,0.013172510080039501,c,8.740148041397333e-05,6,0.30580058693885803,O,0.0013243973953649402,6522
30106,19,30,0.0024499394930899143,c,0.0009791471529752016,6,0.43513691425323486,O,0.09226176887750626,6522
30107,4,33,0.0023984622675925493,C,0.0004975327174179256,4,0.0023984622675925493,(,0.00018531632667873055,6522
30108,36,39,2.8809076866309624e-06,C,2.399736445113376e-07,37,0.3077969253063202,=,0.3077969253063202,6522
30109,48,64,5.601576963495742e-23,c,1.1302061958098341e-25,62,0.9999991655349731,s,0.9999991655349731,6522
30110,27,29,7.866227463446309e-33,c,4.870903417485672e-36,27,7.866227463446309e-33,(,0.0,6523
30111,20,33,0.061061739921569824,c,0.0014544508885592222,28,0.41826295852661133,F,0.5678030252456665,6523
30112,14,17,2.367915585832492e-10,c,2.756861308250008e-13,15,4.920453284285031e-05,=,4.920453284285031e-05,6524
30113,22,37,1.0209089573720576e-08,c,4.522028973497072e-09,35,2.512554965505842e-05,4,4.684165105572902e-05,6524
30114,8,43,6.474468890341184e-25,c,1.7748742514310895e-27,38,0.9999898672103882,o,0.9999998807907104,6524
30115,4,6,0.016805406659841537,1,0.006268210243433714,4,0.016805406659841537,(,0.0,6525
30116,10,22,0.005542269442230463,C,0.00042598508298397064,10,0.005542269442230463,(,0.010387083515524864,6525
30117,32,34,1.4725193977938034e-05,C,2.886442162670029e-35,30,0.9997360110282898,=,0.0,6525
30118,27,36,2.41679390455829e-06,c,4.2744971451291747e-10,29,0.9977694749832153,C,0.9998819231987,6525
30119,46,48,1.2564372141543727e-28,c,3.6225935627174896e-36,46,1.2564372141543727e-28,(,0.0,6525
30120,38,52,0.0003258578071836382,c,0.0007634288631379604,47,0.48464062809944153,Cl,0.5142395496368408,6525
30121,54,56,1.150906004964877e-21,c,4.365692273279498e-32,54,1.150906004964877e-21,(,0.0,6525
30122,9,11,0.17303630709648132,n,0.18211901187896729,8,0.18211901187896729,n,0.0,6526
30123,12,14,0.0037421714514493942,c,0.014147867448627949,11,0.014147867448627949,c,0.0,6527
30124,7,25,2.5372950407387407e-09,N,4.759245797458789e-08,16,0.005243848077952862,3,0.00871986709535122,6527
30125,28,31,1.0635056924002129e-06,1,7.197912488265956e-09,29,4.8108842747751623e-05,=,4.8108842747751623e-05,6527
30126,4,7,8.002978120202897e-07,S,1.383355902362382e-05,5,0.00019390635134186596,=,0.00019390635134186596,6528
30127,8,17,1.2018395603060535e-22,),9.687777923813521e-25,15,1.0,s,1.0,6528
30128,22,24,8.028038902116877e-42,c,0.0,14,2.575191262036797e-28,c,0.0,6528
30129,35,37,8.059960481134196e-40,C,0.0,35,8.059960481134196e-40,(,0.0,6528
30130,38,40,3.1765211988554753e-11,),3.350925697402467e-14,38,3.1765211988554753e-11,(,0.0,6528
30131,33,42,0.0,c,0.0,40,1.0304980908795452e-27,),1.0304980908795452e-27,6528
30132,26,55,6.090654551371699e-06,c,3.4288397898762923e-08,46,0.245240718126297,-,0.24629615247249603,6528
30133,5,8,3.697824164927699e-12,C,5.313127981704886e-16,6,1.0634551017574267e-08,=,1.0634551017574267e-08,6529
30134,14,25,9.80908925027372e-45,N,1.6815581571897805e-44,23,2.949020415662602e-25,2,2.949020415662602e-25,6529
30135,34,37,3.021359905411189e-19,C,2.371413009593317e-25,31,1.7319768869420403e-14,N,4.478432867556636e-19,6529
30136,32,46,0.00012951137614436448,N,0.00964270532131195,23,0.33718210458755493,2,0.0041475617326796055,6529
30137,28,50,7.694487408338446e-12,2,5.7896465399664976e-11,46,0.956916868686676,),0.957683265209198,6529
30138,13,16,1.1213829509415518e-07,C,1.3783403751688184e-08,14,3.7209673564575496e-07,=,3.7209673564575496e-07,6530
30139,11,18,5.102298791803683e-13,C,1.9444784798701258e-14,9,1.1224175061608221e-10,=,1.5043330470199123e-10,6530
30140,28,31,0.001058633322827518,c,5.296528797771316e-07,26,0.007598398253321648,4,5.496564881468657e-06,6530
30141,20,36,1.906292484976646e-11,C,1.7749256925325696e-11,34,0.0025844487827271223,O,0.002585597801953554,6530
30142,45,49,3.524971867470265e-15,c,2.600431837849518e-29,46,1.0281808363694564e-13,c,1.0457014079515506e-13,6530
30143,6,54,2.0531131713513323e-21,c,1.125845496971365e-22,52,1.0,O,1.0,6530
30144,3,5,0.18591520190238953,N,0.34384769201278687,2,0.34384769201278687,N,0.0,6531
30145,9,11,0.011198518797755241,C,0.16787298023700714,8,0.16787298023700714,C,0.0,6531
30146,13,16,0.00042080957791768014,C,4.422407073434442e-06,13,0.00042080957791768014,(,3.533580820658244e-05,6531
30147,21,23,0.00033441977575421333,C,0.011998891830444336,19,0.8969956040382385,1,0.0,6531
30148,25,27,3.6088094930164516e-05,C,3.540096926712977e-08,19,0.004553291480988264,1,0.0,6531
30149,29,31,2.319819998319872e-07,C,1.6689375215150903e-08,7,0.0007087126723490655,1,0.0,6531
30150,14,23,2.749022200987383e-07,c,2.1562027163746222e-10,21,0.0008320292108692229,n,0.0009173460421152413,6532
30151,8,27,1.733681892801542e-05,N,0.0004758377035614103,24,0.0007084101671352983,n,0.0008068923489190638,6532
30152,4,6,0.022010061889886856,C,0.009981933981180191,4,0.022010061889886856,(,0.0,6533
30153,12,14,0.006248502526432276,c,0.018577037379145622,7,0.03150681033730507,N,0.0,6533
30154,38,40,0.15369732677936554,N,0.8113307356834412,37,0.8113307356834412,N,0.0,6533
30155,36,42,1.1010777598130517e-05,C,2.6279334633727558e-05,40,0.034297358244657516,),0.03650231659412384,6533
30156,30,45,7.372580967057729e-06,c,6.9387069423498815e-09,38,0.4345264732837677,(,0.472072571516037,6533
30157,23,49,0.0017812185687944293,c,3.4033295293056653e-08,23,0.0017812185687944293,(,0.0011936976807191968,6533
30158,16,53,2.004043153647217e-08,c,1.602477590727236e-12,26,4.5742974180029705e-05,3,0.0001150454263552092,6533
30159,19,22,1.9805352910431184e-18,C,2.110861620322066e-24,19,1.9805352910431184e-18,(,7.699612208602845e-19,6534
30160,32,35,2.991947162773816e-15,C,1.9740656054155145e-16,32,2.991947162773816e-15,(,2.4269302354178093e-15,6534
30161,42,44,1.2191296639625909e-43,c,0.0,42,1.2191296639625909e-43,(,0.0,6534
30162,30,48,1.2679432074946817e-05,c,3.484340822978993e-06,43,0.06154414266347885,F,0.07734864205121994,6534
30163,17,52,5.606643327382699e-08,c,1.1923170006866712e-08,49,0.008894066326320171,c,0.010703234001994133,6534
30164,9,19,4.79526752314996e-05,c,2.7214662623009644e-05,3,0.009171854704618454,N,0.006792515050619841,6535
30165,24,26,3.6438664085895298e-22,C,5.990260832038938e-29,24,3.6438664085895298e-22,(,0.0,6535
30166,27,29,1.2514297324101031e-12,),1.3591856589875717e-13,27,1.2514297324101031e-12,(,0.0,6535
30167,22,31,5.184804318001823e-44,c,1.401298464324817e-45,29,7.852631477142749e-29,),7.852632680848964e-29,6535
30168,4,34,2.424507705711676e-08,N,3.802542209996318e-07,31,0.668703019618988,),0.7029216885566711,6535
30169,39,41,2.4026285245781764e-06,c,2.28356469733626e-07,3,0.03750693425536156,N,0.0,6535
30170,13,16,6.486105162763052e-17,S,9.713378239984363e-19,14,3.3391607485782834e-14,=,3.3391607485782834e-14,6536
30171,17,20,1.618925805045579e-13,),2.0110952444553798e-25,18,9.251876775806522e-08,=,9.251876775806522e-08,6536
30172,27,30,1.5738803316178718e-10,[N+],3.367140016052872e-05,26,3.367140016052872e-05,[N+],5.292406053333809e-13,6536
30173,25,32,0.0,c,0.0,0,0.0,<bos>,0.0,6536
30174,8,38,5.6654496912652354e-42,c,9.80908925027372e-45,36,0.999923825263977,3,0.999923825263977,6536
30175,40,43,5.572362944607657e-15,c,5.048939464247454e-16,31,1.0,[O-],3.221114255994072e-15,6536
30176,9,19,0.014883842319250107,c,0.0012298624496906996,6,0.027850879356265068,1,0.03906602784991264,6537
30177,4,23,0.00026524244458414614,C,0.0003664051473606378,21,0.05935489013791084,n,0.11797679215669632,6537
30178,19,22,2.6314297962848343e-10,C,2.4493706618500255e-08,17,2.6571469788905233e-06,N,4.84371920350668e-09,6538
30179,32,34,2.7171400814709264e-16,[N+],1.0,31,1.0,[N+],0.0,6538
30180,35,37,1.5824381735529691e-12,),1.4744159018698078e-11,31,1.0,[N+],0.0,6538
30181,29,39,6.750688186230036e-08,c,6.721708190049469e-10,31,0.9858602285385132,[N+],0.9858844876289368,6538
30182,4,21,2.3137826983198669e-35,C,2.2647755467529313e-35,19,1.0,1,1.0,6539
30183,33,36,1.553382505593791e-20,[N+],3.6574452369703483e-14,32,3.6574452369703483e-14,[N+],7.500513152668537e-25,6539
30184,31,38,0.0,c,0.0,0,0.0,<bos>,0.0,6539
30185,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,4,2.0223516195017055e-09,=,2.0223516195017055e-09,6540
30186,14,16,1.19823673552788e-11,C,4.668900133011683e-16,14,1.19823673552788e-11,(,0.0,6540
30187,17,19,4.420468765337082e-12,),1.6663305418045875e-15,15,8.761936953760596e-09,F,0.0,6540
30188,11,21,0.0,c,0.0,0,0.0,<bos>,0.0,6540
30189,31,34,2.278789570236972e-12,C,1.4178174190249138e-09,32,1.6521385077794548e-06,=,1.6521385077794548e-06,6540
30190,28,36,2.1384881365715813e-10,c,5.816282178106036e-11,30,4.911040377919562e-06,C,4.974601324647665e-06,6540
30191,15,18,3.1727417137972225e-08,C,4.887372451189975e-11,15,3.1727417137972225e-08,(,7.139920599197325e-12,6541
30192,10,26,1.504912006566883e-06,c,2.3552549066607753e-07,20,0.4200867712497711,3,0.6373071074485779,6541
30193,29,31,9.818765411230629e-35,c,5.3925566244272276e-39,29,9.818765411230629e-35,(,0.0,6542
30194,23,35,8.32424993859604e-05,C,7.611523415107513e-06,31,0.0061003356240689754,),0.012794195674359798,6542
30195,7,39,1.4585542932799558e-29,c,5.192547495152844e-30,37,1.0,O,1.0,6542
30196,5,8,3.697824164927699e-12,C,5.313127981704886e-16,6,1.0634551017574267e-08,=,1.0634551017574267e-08,6543
30197,18,29,3.0214313689880257e-11,c,2.637257099047088e-17,27,0.2595975399017334,3,0.2595975399017334,6543
30198,3,6,2.0948733947534492e-07,S,3.254697178434185e-09,4,2.5990366339101456e-05,=,2.5990366339101456e-05,6544
30199,7,10,6.770530092126137e-08,),1.1073680492544591e-13,8,0.0007062052609398961,=,0.0007062052609398961,6544
30200,19,22,1.692948535492178e-05,C,5.48039480463558e-09,20,0.00011555817036423832,=,0.00011555817036423832,6544
30201,29,31,9.431782798624095e-34,c,1.6802993429890155e-27,28,1.6802993429890155e-27,c,0.0,6544
30202,17,35,0.003917367663234472,C,0.00043871617526747286,30,0.9440996050834656,Br,0.946238100528717,6544
30203,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,4,2.0223516195017055e-09,=,2.0223516195017055e-09,6545
30204,18,21,1.9659244718250868e-11,C,6.834790372556299e-11,19,3.827980155080013e-10,=,3.827980155080013e-10,6545
30205,13,30,0.0006431012297980487,c,0.00023545391741208732,15,0.013724741525948048,=,0.038188591599464417,6545
30206,35,38,1.1088108512954942e-12,[N+],1.2986211572751927e-07,34,1.2986211572751927e-07,[N+],1.3638311575854842e-17,6545
30207,18,21,2.716355916512048e-21,C,8.55565719956457e-27,19,1.8980744829583196e-20,=,1.8980744829583196e-20,6546
30208,16,35,4.7155606353044277e-07,N,2.7529042654350633e-06,32,0.003088470082730055,n,0.005236743949353695,6546
30209,15,18,0.00022388211800716817,C,3.0423190764850006e-05,11,0.00046801689313724637,2,0.0001611100451555103,6547
30210,32,34,3.007977710351331e-24,c,9.282204416486316e-24,31,9.282204416486316e-24,c,0.0,6547
30211,4,6,0.0005473787314258516,C,0.015838105231523514,2,0.6205018758773804,=,0.0,6548
30212,16,19,1.1039733016637854e-10,C,5.336958512522057e-15,16,1.1039733016637854e-10,(,7.978655171443638e-13,6548
30213,29,32,6.448120509761068e-11,C,1.1625941188418243e-15,29,6.448120509761068e-11,(,1.0006339019093952e-14,6548
30214,39,41,0.33053871989250183,C,1.8322525718872384e-08,39,0.33053871989250183,(,0.0,6548
30215,43,46,2.924737396714505e-10,C,7.783047997932048e-16,43,2.924737396714505e-10,(,1.2480978056617076e-11,6548
30216,48,58,0.00019766282639466226,N,9.644954843679443e-07,55,0.3323935568332672,c,0.3398645520210266,6548
30217,27,61,4.633820882560258e-09,N,1.2743269550696823e-08,34,0.0011177003616467118,3,0.0015232053119689226,6548
30218,12,65,3.2780486658445795e-10,c,1.2919148173126671e-12,63,0.0073482682928442955,C,0.01025678776204586,6548
30219,18,21,2.716355916512048e-21,C,8.55565719956457e-27,19,1.8980744829583196e-20,=,1.8980744829583196e-20,6549
30220,29,31,0.0010464786319062114,c,0.0010410596150904894,27,0.8680773377418518,[nH],0.0,6549
30221,16,34,3.436320394900605e-10,N,3.977437268432027e-10,32,0.8389797806739807,n,0.9998452663421631,6549
30222,38,41,8.734432990244179e-13,C,0.002517982153221965,39,0.009749144315719604,=,0.009749144315719604,6549
30223,44,46,0.21115832030773163,C,2.4639164406675684e-12,34,0.6168193817138672,),0.0,6549
30224,36,55,0.00033419550163671374,C,1.4310330698208418e-07,44,0.9726961851119995,(,0.9955410361289978,6549
30225,16,18,0.0,C,0.0,0,0.0,<bos>,0.0,6550
30226,20,23,8.169900438679059e-14,C,1.5798149328209522e-19,21,4.9602578988672263e-11,=,4.9602578988672263e-11,6550
30227,14,25,0.00021822916460223496,c,0.00032467462006025016,17,0.06468433141708374,F,0.09187578409910202,6550
30228,27,32,4.360516413726145e-06,c,4.139435986871831e-05,28,0.489516019821167,N,0.5354245901107788,6550
30229,7,17,0.001069727586582303,c,4.318268474889919e-05,13,0.059707161039114,n,0.0877004936337471,6551
30230,24,35,0.0003026934282388538,c,3.276233110227622e-05,27,0.0032066022977232933,c,0.009332193993031979,6551
30231,15,17,0.009790918789803982,c,0.007807460147887468,11,0.16101545095443726,1,0.0,6553
30232,6,20,1.1346076078666556e-08,N,9.650015897477715e-08,18,0.01735660992562771,o,0.017411520704627037,6553
30233,4,6,4.264232484274544e-05,1,0.0004622571577783674,3,0.0004622571577783674,1,0.0,6554
30234,12,15,7.356279820669442e-05,C,2.428816117117094e-07,13,0.0005998678389005363,=,0.0005998678389005363,6554
30235,10,17,1.977353349502664e-06,2,0.0004355571873020381,5,0.0010062229121103883,O,5.403293471317738e-05,6554
30236,23,25,0.9984347224235535,4,2.019372689898713e-11,23,0.9984347224235535,(,0.0,6554
30237,31,33,0.0038557585794478655,c,4.912518124911003e-05,12,0.06280963122844696,(,0.0,6554
30238,42,45,3.9973070932066746e-21,C,1.0510988968261805e-28,43,3.464907527561678e-10,=,3.464907527561678e-10,6554
30239,40,47,1.2756279539616333e-11,4,1.3995297976077126e-10,27,2.749490306541702e-07,5,1.779837965898423e-08,6554
30240,50,52,1.833539840845333e-06,2,0.005383153446018696,49,0.005383153446018696,2,0.0,6554
30241,8,18,5.510023584065493e-07,n,3.3121677915914916e-06,16,0.04412231221795082,n,0.04502164572477341,6555
30242,15,18,1.6243490108536207e-08,C,1.1104497529834667e-11,15,1.6243490108536207e-08,(,3.769703993405926e-10,6556
30243,24,26,0.02930661290884018,N,0.19766660034656525,1,0.34695640206336975,C,0.0,6556
30244,13,28,4.1109328208221996e-07,c,1.2747185564876418e-06,21,0.3653234541416168,C,0.8379402160644531,6556
30245,6,32,0.00035016247420571744,c,1.650411286391318e-05,4,0.0340874083340168,o,0.0035824906080961227,6556
30246,12,15,2.6885547299571044e-07,C,3.15723419630487e-10,13,3.6542485304380534e-07,=,3.6542485304380534e-07,6557
30247,21,30,2.9603120310639497e-07,N,6.979823865549406e-07,28,0.006280952598899603,n,0.007871123030781746,6557
30248,9,34,2.1015926776613014e-08,c,1.7174446043100033e-07,32,0.13562844693660736,C,0.15248313546180725,6557
30249,11,14,0.0012474034447222948,C,5.754846483796427e-07,11,0.0012474034447222948,(,1.9715689347776788e-07,6558
30250,20,23,7.267738855176731e-09,C,2.9707680759827326e-09,21,5.703842020921002e-08,=,5.703842020921002e-08,6558
30251,18,39,9.682972388484486e-43,C,4.484155085839415e-44,37,0.9999998807907104,1,0.9999998807907104,6558
30252,14,16,6.829570990670687e-28,c,1.6465339331854874e-30,14,6.829570990670687e-28,(,0.0,6559
30253,29,31,0.004936911165714264,c,0.0003841546131297946,23,0.06359929591417313,N,0.0,6559
30254,22,35,0.0192010086029768,c,0.0007988523575477302,23,0.7737981677055359,N,0.7811804413795471,6559
30255,4,6,0.022010061889886856,C,0.009981933981180191,4,0.022010061889886856,(,0.0,6560
30256,11,14,1.0184322718487238e-08,C,2.1153026583675547e-17,11,1.0184322718487238e-08,(,6.840723632353402e-15,6560
30257,23,33,3.688286824399256e-06,c,2.5862200914161804e-07,24,0.0009328497108072042,-,0.0009415590320713818,6560
30258,8,39,1.5462957520320786e-12,C,9.407925827265018e-13,37,0.5420737266540527,s,0.564976155757904,6560
30259,41,44,1.790850562462254e-12,C,0.0016733473166823387,40,0.0016733473166823387,C,1.3565705003770745e-08,6560
30260,50,53,4.260758856844404e-09,C,1.9480594564112505e-20,39,0.9998974800109863,),3.862722655297891e-15,6560
30261,16,18,0.0003102402843069285,C,9.328740270575508e-05,1,0.032666657119989395,C,0.0,6561
30262,25,36,4.297470741305748e-38,c,1.273962472871621e-40,33,5.47468231415246e-30,c,5.6289143199859974e-30,6561
30263,9,40,4.36671052739257e-06,c,2.741307980613783e-07,35,0.3676730990409851,F,0.3955579102039337,6561
30264,13,16,2.862478368115262e-06,C,8.257820538482008e-10,13,2.862478368115262e-06,(,1.136105197474535e-06,6562
30265,32,37,1.1023100428319069e-13,c,2.868542257708957e-17,35,0.9430238008499146,2,0.9430238008499146,6562
30266,41,43,0.8597826361656189,C,0.0046113235875964165,41,0.8597826361656189,(,0.0,6562
30267,9,46,5.872810957303576e-17,c,2.4324013535730228e-17,44,0.9999983310699463,O,0.9999983310699463,6562
30268,10,13,5.62078605881311e-10,C,1.2524170589500727e-10,8,7.759555131769957e-08,1,9.426357472364089e-10,6563
30269,3,26,2.469592320355693e-14,N,3.550858676646014e-14,24,0.0011246715439483523,=,0.0011247494257986546,6563
30270,23,26,0.0005909009487368166,C,7.13656982043176e-06,23,0.0005909009487368166,(,3.538695025895322e-08,6564
30271,12,28,4.120535163076866e-11,c,2.968561160776595e-11,5,1.9604495093972218e-07,C,1.3803600040773745e-07,6564
30272,3,32,0.0004209333856124431,C,0.0010749330976977944,27,0.010199245996773243,O,0.012447724118828773,6564
30273,35,38,1.1901246580237057e-05,C,3.0925750706956023e-06,36,0.17461782693862915,=,0.17461782693862915,6564
30274,10,14,9.998278555942213e-40,C,0.0,12,0.9999583959579468,#,0.9999583959579468,6565
30275,24,27,0.001245500287041068,c,5.901387794438051e-06,12,0.04362301155924797,#,4.0131082641892135e-05,6565
30276,16,32,4.4850459346434945e-08,C,2.3813992555687946e-08,30,0.12855704128742218,O,0.12856683135032654,6565
30277,35,38,1.716502522389248e-19,C,2.2611987101668488e-15,34,2.2611987101668488e-15,C,1.349162151669428e-16,6565
30278,5,8,1.9204532373542048e-15,C,7.703856566029909e-23,5,1.9204532373542048e-15,(,5.4620662434533584e-21,6566
30279,14,16,3.985209922269163e-25,c,1.9251489408895972e-36,14,3.985209922269163e-25,(,0.0,6566
30280,20,23,4.175890466751042e-10,C,1.9511779345005031e-13,20,4.175890466751042e-10,(,9.363984197416353e-13,6566
30281,33,35,1.1961731605225623e-10,C,5.358217260728951e-14,33,1.1961731605225623e-10,(,0.0,6566
30282,36,38,1.6318673408173829e-19,),3.873313986611134e-23,36,1.6318673408173829e-19,(,0.0,6566
30283,31,40,1.1014153240770804e-37,c,9.317387632126784e-40,38,9.178933688750747e-23,),9.178942523992885e-23,6566
30284,18,47,1.703571866906728e-10,c,5.6387273322799913e-11,44,0.0010364915942773223,c,0.0018653895240277052,6566
30285,14,16,7.589681228683528e-17,c,2.7569074511639033e-17,14,7.589681228683528e-17,(,0.0,6567
30286,7,21,5.389800476589268e-13,c,9.01203753549823e-14,19,1.02771824384007e-09,2,1.424223183832396e-09,6567
30287,3,5,0.13645480573177338,C,0.07266402989625931,3,0.13645480573177338,(,0.0,6568
30288,14,16,6.0937983443667096e-27,c,1.2623299993084912e-31,14,6.0937983443667096e-27,(,0.0,6568
30289,9,23,2.7771091565156718e-14,c,3.6751021469756326e-14,20,1.4401938530639313e-09,c,1.6115347944989367e-09,6568
30290,25,27,1.4151598295986112e-11,c,3.099327435321375e-12,25,1.4151598295986112e-11,(,0.0,6568
30291,38,40,0.042765747755765915,C,0.0006813947693444788,36,0.41822460293769836,(,0.0,6568
30292,36,43,3.7296194236279e-13,c,5.08922096391426e-19,38,0.00030315021285787225,(,0.0003031557716894895,6568
30293,51,53,1.0592202670522965e-08,C,1.5777993356280717e-09,51,1.0592202670522965e-08,(,0.0,6568
30294,54,56,1.4378628843125796e-10,),5.060509736948271e-12,54,1.4378628843125796e-10,(,0.0,6568
30295,49,58,0.0,c,0.0,56,1.690400733087782e-33,),1.690400733087782e-33,6568
30296,30,63,9.504461453979651e-12,c,1.5188079743530536e-12,60,0.21092793345451355,c,0.21808595955371857,6568
30297,22,24,0.010172910057008266,c,1.5201705139133992e-07,22,0.010172910057008266,(,0.0,6569
30298,26,28,1.8527640577303828e-07,c,1.0395869720625228e-09,20,0.9999943971633911,s,0.0,6569
30299,12,32,6.335829675663263e-05,N,5.214793418417685e-05,30,0.31937891244888306,3,0.32023486495018005,6569
30300,6,36,3.3692394936224446e-06,c,5.917904672969598e-06,34,0.02623598836362362,C,0.027063552290201187,6569
30301,39,41,9.321004654339049e-06,c,8.699407771928236e-06,7,0.04984942078590393,N,0.0,6569
30302,10,13,6.67435426482338e-17,C,1.171487201300289e-18,11,4.2905733965161418e-16,=,4.2905733965161418e-16,6570
30303,18,21,1.9043636459437074e-11,S,1.441004867513973e-12,16,1.3138787835487165e-07,N,3.2166926899890314e-08,6570
30304,22,25,9.035543019076253e-19,),1.4026814641825333e-24,23,7.178180711506568e-16,=,7.178180711506568e-16,6570
30305,15,39,5.282668191775031e-10,C,2.9500052400877053e-10,37,0.0007256373064592481,2,0.0012883789604529738,6570
30306,7,48,5.5811668175920204e-08,c,7.883096841965198e-09,39,0.00015744718257337809,),0.0004198674578219652,6570
30307,51,54,7.035782235746173e-28,c,3.8276472912351044e-31,48,1.0,),2.7410825975031325e-25,6570
30308,7,17,7.450787364859934e-08,c,3.2909657221580346e-08,8,3.536153371896944e-06,O,3.6008786992169917e-06,6571
30309,25,28,1.0205593593768175e-16,C,1.1999422102362101e-16,23,3.540081368238329e-13,N,8.18663288881934e-19,6571
30310,19,38,1.1899949640792329e-05,c,1.5550551324849948e-05,36,0.010489732958376408,C,0.012387416325509548,6571
30311,16,25,0.14308051764965057,C,0.00011510428885230795,12,0.7792284488677979,1,0.04583483189344406,6572
30312,14,17,7.265593637839629e-08,C,5.524673696299942e-08,14,7.265593637839629e-08,(,1.1438446634315369e-08,6573
30313,31,40,9.255611075786874e-06,c,4.0862155401555356e-06,36,0.016653548926115036,O,0.020879143849015236,6573
30314,22,44,3.2612392715236638e-06,c,6.546869713019987e-07,42,0.20243637263774872,c,0.29352590441703796,6573
30315,46,49,6.673705502180383e-05,c,2.2334294044412673e-05,33,0.021058116108179092,4,0.0029038048814982176,6573
30316,51,54,0.001706295763142407,c,2.8469360131566646e-06,52,0.01956840418279171,O,0.01956840418279171,6573
30317,9,57,9.780454983225606e-14,c,5.0582605324363955e-15,51,0.0012645040405914187,(,0.0018051471561193466,6573
30318,4,7,8.002978120202897e-07,S,1.383355902362382e-05,5,0.00019390635134186596,=,0.00019390635134186596,6574
30319,15,30,2.384643316144519e-10,c,3.077509774795928e-11,28,0.9986637830734253,s,0.998805820941925,6574
30320,8,34,1.3085965292702895e-05,),5.548010449274443e-06,28,0.5314813852310181,s,0.6370881795883179,6574
30321,40,42,1.0846450904945354e-23,c,3.9589148714044236e-28,40,1.0846450904945354e-23,(,0.0,6574
30322,11,14,2.0276281308818342e-16,C,1.2232243500857604e-19,12,2.1673482453188342e-11,=,2.1673482453188342e-11,6575
30323,18,21,3.8995669738468977e-17,C,1.7452228148684573e-20,19,1.4054545721675638e-11,=,1.4054545721675638e-11,6575
30324,23,25,0.416308730840683,N,0.009923203848302364,23,0.416308730840683,(,0.0,6575
30325,7,35,2.8244035998881145e-09,c,3.858978470105967e-09,26,0.9639001488685608,C,0.9999994039535522,6575
30326,14,16,2.5933792414156666e-21,c,4.841456278819288e-18,13,4.841456278819288e-18,c,0.0,6576
30327,27,29,3.3955447772635747e-25,c,1.025872444904101e-37,27,3.3955447772635747e-25,(,0.0,6576
30328,20,34,7.42076653236251e-33,n,2.2206534145084522e-31,32,4.3518107022290755e-16,3,4.3518107022290755e-16,6576
30329,9,39,3.820431124235135e-11,c,1.7297555748863047e-11,36,2.841748937498778e-06,2,3.084103354922263e-06,6576
30330,27,29,0.35696932673454285,C,0.013161449693143368,27,0.35696932673454285,(,0.0,6577
30331,33,35,8.474750211462379e-05,C,0.0008480495307594538,30,0.002011477015912533,=,0.0,6577
30332,40,42,0.0013370151864364743,2,0.5120793581008911,39,0.5120793581008911,2,0.0,6577
30333,23,44,7.785523337133782e-10,c,1.878363908858205e-09,39,0.5621992945671082,2,0.573090136051178,6577
30334,9,11,4.149294596800246e-08,C,4.272297644547507e-07,8,4.272297644547507e-07,C,0.0,6578
30335,16,19,0.00039800346712581813,C,0.0009484583861194551,14,0.09720298647880554,2,0.0018775806529447436,6578
30336,22,32,5.361963091388307e-20,C,1.5623520882989566e-25,25,2.45385634554951e-12,3,2.7629975130755158e-12,6578
30337,6,37,2.639827023642738e-08,N,3.982228463428328e-06,35,0.003345915349200368,=,0.0033509472850710154,6578
30338,42,44,9.405237051396398e-07,1,0.9625477194786072,41,0.9625477194786072,1,0.0,6578
30339,51,53,4.008225751306327e-09,c,4.3916354997008966e-08,35,0.6375352144241333,=,0.0,6578
30340,3,6,4.582232122629648e-06,C,4.767341632572197e-09,3,4.582232122629648e-06,(,2.2255665754755682e-08,6579
