,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
24462,29,32,7.956293128941628e-15,C,8.644929445090763e-26,30,5.734194230555545e-10,=,5.734194230555545e-10,6806
24463,16,19,0.0,C,0.0,17,1.0,O,1.0,6807
24464,21,24,2.2765567209148685e-09,C,2.2228438534277473e-10,22,8.909502503229305e-05,=,8.909502503229305e-05,6807
24465,38,42,4.505481751571061e-11,C,1.8521410183325315e-08,29,0.01336970366537571,N,1.882462935531848e-12,6807
24466,44,46,7.411543045954261e-10,C,5.713731896471452e-14,38,0.8693203330039978,(,0.0,6807
24467,14,18,7.617684084980196e-15,N,1.180867315042633e-07,10,5.6467546528438106e-05,2,7.725322967274464e-17,6808
24468,20,23,1.2672474506305764e-37,C,1.9159953902713224e-41,21,1.742960295406451e-13,=,1.742960295406451e-13,6808
24469,7,9,1.1523289686010685e-05,C,6.001756247542289e-08,7,1.1523289686010685e-05,(,0.0,6809
24470,13,16,0.00010889161785598844,C,7.094036504895485e-07,14,0.0014605624601244926,O,0.0014605624601244926,6809
24471,18,21,1.8145669434352514e-25,C,1.2067413526444796e-22,15,4.314017343750253e-20,1,2.4391890789491247e-24,6809
24472,28,32,0.0015269001014530659,N,3.163750079693273e-05,26,0.9984413981437683,C,3.701425277391479e-11,6809
24473,13,16,5.667383895513467e-09,C,3.880634924513515e-09,1,0.005549564026296139,O,6.5264913473583874e-09,6810
24474,22,24,3.1411110412138377e-16,C,1.7470047919675044e-16,19,4.75787798048799e-10,=,0.0,6810
24475,27,30,2.795581299659359e-26,C,6.748039074941559e-38,23,1.0,F,3.3419183210754414e-26,6810
24476,17,21,5.3576145120836846e-14,N,2.2485394893679428e-13,2,3.0104740857302137e-13,O,6.4396315089718624e-15,6811
24477,24,27,1.896460905122178e-27,C,1.3050308895470265e-32,21,9.028523523039097e-17,),7.700142786381832e-26,6811
24478,12,16,7.81432802909876e-08,C,4.889827209808573e-09,13,1.4902220755175222e-06,N,2.0101863356103422e-06,6812
24479,18,21,4.427288621260908e-26,C,9.168925252674027e-23,16,1.1027034886019307e-19,),1.4025570953304446e-26,6812
24480,23,25,0.0059542241506278515,N,0.008915447629988194,16,0.11092787981033325,),0.0,6812
24481,31,34,0.004213778767734766,C,3.562666993557097e-14,31,0.004213778767734766,(,4.455733809802416e-14,6812
24482,17,21,5.024944726983449e-08,N,3.5512082163791092e-09,14,8.107359690256999e-07,1,2.696276268920883e-08,6813
24483,23,26,3.0134552938449744e-32,C,1.0673690402762132e-41,21,1.6964644207646817e-13,),8.394515017059216e-23,6813
24484,24,28,1.5414283107572988e-44,C,3.8410811565904083e-34,19,0.9957209229469299,1,0.0,6814
24485,31,33,0.0,C,0.0,0,0.0,<bos>,0.0,6814
24486,34,36,0.0,),6.017876255042927e-41,32,1.0,F,0.0,6814
24487,4,6,0.002789510181173682,C,0.0011997041292488575,2,0.004260948859155178,=,0.0,6815
24488,11,13,1.3289738490129821e-05,C,5.2760507074367524e-09,1,0.6781539916992188,O,0.0,6815
24489,16,21,0.00029484290280379355,C,0.00012289393635001034,17,0.0011211694218218327,=,0.0014082390116527677,6815
24490,23,26,3.282246723301796e-07,C,1.4525340930049424e-08,21,9.025473445944954e-06,),3.2720816278697384e-08,6815
24491,15,18,3.3999440533724615e-22,S,1.1826349851686955e-20,16,3.5976278807259e-20,=,3.5976278807259e-20,6816
24492,19,22,1.4147496542327165e-11,),8.922079654943849e-13,14,6.18438356081441e-11,S,3.7108208487349886e-14,6816
24493,31,35,0.001956378808245063,C,3.6621491744881496e-05,14,0.5276387929916382,S,1.0349835974921007e-05,6816
24494,37,40,0.002491709776222706,C,0.0003582681529223919,38,0.004564810078591108,=,0.004564810078591108,6816
24495,42,44,4.194909230755445e-16,N,3.2386501249911936e-13,14,1.0,S,0.0,6816
24496,12,16,4.577000254357699e-06,C,6.524634305060673e-11,12,4.577000254357699e-06,(,6.832308607762627e-10,6817
24497,18,21,8.377579092666565e-07,C,4.821890229322889e-07,16,1.85225223958696e-06,),1.7711806776787853e-06,6817
24498,31,33,0.0,C,0.0,0,0.0,<bos>,0.0,6817
24499,17,22,3.6691401869917706e-13,C,6.20135902332686e-16,5,0.9998292922973633,S,4.2317457724832044e-14,6818
24500,25,28,4.605413778335787e-06,C,3.385977151992847e-07,22,0.28326377272605896,),2.3223215976031497e-05,6818
24501,27,29,0.0,S,0.0,21,1.0,2,0.0,6819
24502,30,33,8.437807235151582e-27,),9.823226481390496e-27,21,7.536240728689414e-12,2,2.1925393512187058e-31,6819
24503,21,25,9.60452416620683e-06,C,1.3558874911723251e-08,11,1.0399456186860334e-05,S,4.613534887454307e-09,6820
24504,29,32,1.447798440036316e-31,C,2.35994455800462e-31,11,0.9999998807907104,S,1.491395972915376e-28,6820
24505,8,15,7.3522308219434675e-28,C,3.096306192806043e-32,12,4.3419177216293126e-13,N,4.342193108981124e-13,6821
24506,21,24,2.2346029027175973e-08,C,3.141283348891133e-13,21,2.2346029027175973e-08,(,1.2511420325873705e-14,6821
24507,28,31,4.523837799860504e-16,C,2.691113008933068e-17,17,1.34836100618152e-10,1,6.981907998797332e-13,6821
24508,37,39,3.5356815715203993e-06,C,0.002937864512205124,33,0.980516254901886,1,0.0,6821
24509,18,22,0.003057555528357625,C,0.0003789032925851643,12,0.006606540642678738,N,0.0013681806158274412,6822
24510,27,29,0.0,C,0.0,22,0.9993725419044495,),0.0,6822
24511,33,37,0.0,C,0.0,22,0.9436623454093933,),0.0,6822
24512,21,24,8.69524550088562e-31,C,1.1210387714598537e-44,22,1.871026429662193e-16,S,1.871026429662193e-16,6823
24513,27,30,7.437325166392839e-06,C,2.751868350969744e-06,24,5.686203803634271e-05,),9.468532880418934e-06,6823
24514,33,35,0.009312491863965988,C,0.0058385394513607025,25,0.3905775845050812,N,0.0,6823
24515,7,9,0.010919916443526745,N,0.005055950954556465,5,0.03294066712260246,C,0.0,6824
24516,11,14,3.6606722912169386e-20,C,9.195090191178397e-23,12,2.307119068272606e-13,=,2.307119068272606e-13,6824
24517,23,29,0.003358300542458892,C,1.4224935966922203e-06,23,0.003358300542458892,(,0.00042454811045899987,6824
24518,17,20,1.9094768084412794e-13,C,5.133217654312481e-16,1,0.0011749138357117772,O,3.0738887997483477e-13,6825
24519,7,13,1.9350371778772223e-21,C,2.9264057456621787e-25,11,1.9989409433263106e-11,1,2.0008050771735952e-11,6826
24520,16,19,1.1753257228412379e-14,C,5.124144012388366e-17,13,1.5202255010393628e-09,),1.0182160697274137e-13,6826
24521,8,11,5.2999069885383286e-17,C,7.685963211507838e-20,9,1.8115670741281065e-08,=,1.8115670741281065e-08,6827
24522,19,24,8.536109596946062e-09,C,8.748901603183867e-11,6,5.218738152734659e-08,1,1.8814183988524746e-08,6827
24523,26,29,8.091668632914661e-07,S,2.4227114184174198e-14,26,8.091668632914661e-07,(,2.455975206937396e-16,6827
24524,30,33,1.4941730144824028e-11,),0.9887131452560425,29,0.9887131452560425,),1.1380372149207355e-14,6827
24525,16,19,7.940733968821272e-33,C,7.464339353600073e-37,17,2.7166488507646136e-06,S,2.7166488507646136e-06,6828
24526,24,27,1.2363436496798386e-07,C,7.248177210338047e-13,24,1.2363436496798386e-07,(,1.3332373128682046e-13,6828
24527,29,32,1.0230892738896658e-12,C,5.488755710515974e-15,30,1.5377957240936269e-10,=,1.5377957240936269e-10,6828
24528,41,43,0.0,C,0.0,0,0.0,<bos>,0.0,6828
24529,11,14,8.432146298479673e-19,C,8.931590706430895e-22,12,6.911868538454768e-13,=,6.911868538454768e-13,6829
24530,27,32,0.00016389063966926187,C,1.17591820725238e-08,21,0.01591501571238041,1,5.952273909315409e-07,6829
24531,10,13,4.420343926233184e-15,C,5.575222144025783e-19,11,3.045568658377462e-11,=,3.045568658377462e-11,6830
24532,15,18,0.018666237592697144,C,8.358724880963564e-05,15,0.018666237592697144,(,0.0003414058010093868,6830
24533,22,25,6.588973073748394e-14,C,6.194385146962231e-14,20,2.3561864265220223e-11,1,3.1347073374543566e-12,6830
24534,10,13,1.02250223790179e-05,C,1.9400246742407035e-08,11,1.6074040104285814e-05,S,1.6074040104285814e-05,6831
24535,16,19,9.38050526144707e-10,C,1.7614498726802041e-13,17,1.02553144643025e-06,=,1.02553144643025e-06,6831
24536,27,32,0.013006960041821003,C,1.0676058991521131e-05,27,0.013006960041821003,(,0.0006443879683502018,6831
24537,35,38,1.2747712219152163e-07,C,1.0458601984453253e-08,11,7.088593747539562e-07,S,6.16796000940667e-08,6831
24538,40,42,0.003707700874656439,C,3.705659082697821e-06,27,0.004500631242990494,(,0.0,6831
24539,11,15,0.599467933177948,C,0.004009355325251818,11,0.599467933177948,(,0.022390253841876984,6832
24540,18,21,9.685083245002037e-17,C,1.1661050730965303e-19,19,3.915923947681987e-15,=,3.915923947681987e-15,6832
24541,30,33,5.437142164450848e-13,C,1.4032691025995118e-18,30,5.437142164450848e-13,(,3.077956843692986e-18,6832
24542,7,10,3.253051256282731e-20,C,5.585398984329947e-26,8,1.0331786424663814e-12,=,1.0331786424663814e-12,6833
24543,12,14,0.042137570679187775,N,0.004210687708109617,12,0.042137570679187775,(,0.0,6833
24544,23,28,3.906899905814498e-07,C,5.347026998947513e-08,16,0.00014667031064163893,C,5.552092119387453e-09,6833
24545,30,32,0.0,C,0.0,28,2.3557509231333438e-33,),0.0,6833
24546,33,35,0.0,),0.0,31,0.9999992847442627,F,0.0,6833
24547,15,18,2.065928591393762e-12,C,2.0609910804901543e-14,16,2.7633781929381485e-09,=,2.7633781929381485e-09,6834
24548,21,23,0.004316712263971567,C,0.008329573087394238,11,0.0529242604970932,1,0.0,6834
24549,33,35,9.072038259505533e-12,C,1.6651216140306188e-15,26,4.5303306706045987e-07,C,0.0,6834
24550,13,16,5.999875132099217e-26,C,5.546478258858806e-34,14,3.7526381903615536e-17,=,3.7526381903615536e-17,6835
24551,25,27,0.007603549864143133,C,8.87793576112017e-05,25,0.007603549864143133,(,0.0,6835
24552,33,36,1.3482768235206777e-09,C,8.027731582781195e-13,33,1.3482768235206777e-09,(,1.2202565347063654e-10,6835
24553,7,9,0.010919916443526745,N,0.005055950954556465,5,0.03294066712260246,C,0.0,6836
24554,11,14,3.6606722912169386e-20,C,9.195090191178397e-23,12,2.307119068272606e-13,=,2.307119068272606e-13,6836
24555,22,25,4.5886097005398696e-11,C,1.3496483390520314e-13,23,0.00016373457037843764,O,0.00016373457037843764,6836
24556,4,7,4.3820266835633515e-17,C,3.4153947363102313e-25,5,4.958512441789742e-13,N,4.958512441789742e-13,6837
24557,11,14,1.0699282611172281e-17,C,1.2098480762158572e-22,12,2.475366103499993e-13,=,2.475366103499993e-13,6837
24558,27,31,3.814403307100811e-11,C,5.396055371420516e-07,18,0.9266842603683472,O,7.397712169677096e-15,6837
24559,7,9,0.05960146337747574,N,0.04487553611397743,7,0.05960146337747574,(,0.0,6838
24560,11,13,1.529907119809536e-19,C,4.056904953994496e-24,9,1.6859644875892563e-17,),0.0,6838
24561,20,23,1.2688982908306122e-20,C,1.7595760140833862e-19,16,6.013623626843767e-11,1,5.990539577571914e-20,6838
24562,28,32,0.0029474864713847637,1,0.412261962890625,27,0.412261962890625,1,0.00022209166490938514,6838
24563,21,26,3.4565357243110384e-09,N,2.02620545342036e-10,15,0.9276532530784607,2,6.549280673340263e-09,6839
24564,28,31,7.436764537516183e-10,C,4.618098438380347e-12,21,0.0009939589072018862,(,7.478327401777562e-10,6839
24565,33,35,9.051712549990043e-05,N,6.373800260917051e-06,30,0.001409790012985468,O,0.0,6839
24566,10,15,0.042684342712163925,C,0.022631751373410225,2,0.06860862672328949,O,0.1176089495420456,6840
24567,20,26,2.8611779612219834e-10,C,4.705026299123283e-11,24,4.732360139314551e-07,=,4.849625838687643e-07,6840
24568,29,32,5.4174805086404376e-08,C,1.0334868072447989e-08,30,3.086812648689374e-05,=,3.086812648689374e-05,6840
24569,10,15,0.042684342712163925,C,0.022631751373410225,2,0.06860862672328949,O,0.1176089495420456,6841
24570,26,31,0.058298297226428986,C,8.100904125285524e-08,26,0.058298297226428986,(,1.1696206456690561e-05,6841
24571,4,6,0.0007670044433325529,C,0.00016472955758217722,4,0.0007670044433325529,(,0.0,6842
24572,16,19,8.618336079513345e-12,C,3.996071427536663e-06,15,3.996071427536663e-06,C,1.1805004751508363e-09,6842
24573,24,26,3.496922196255525e-11,C,6.711236195895224e-21,19,0.8510788083076477,),0.0,6842
24574,30,35,1.6882858999700545e-10,N,4.165793144467189e-13,19,0.13263782858848572,),1.9162860187549313e-10,6842
24575,37,39,0.00045152116217650473,C,2.118393283012665e-08,13,0.4027408957481384,=,0.0,6842
24576,10,13,9.914682775011646e-17,C,2.0295199446415313e-20,11,2.6122287666296984e-10,=,2.6122287666296984e-10,6843
24577,20,24,8.915158056232997e-10,C,1.0751430995492584e-10,17,1.2754164345096797e-05,N,9.209688567324292e-10,6843
24578,32,37,2.7762880563386716e-05,C,2.3648107777551886e-11,20,0.9910538792610168,(,1.4800252134961056e-09,6843
24579,17,21,4.823565991074474e-09,C,5.6731845887725285e-09,9,0.00013773914542980492,2,6.737506197396215e-08,6844
24580,24,27,6.486979637323143e-37,C,0.0,25,1.7148619261558493e-24,=,1.7148619261558493e-24,6844
24581,6,8,0.00011924670252483338,C,0.5256348848342896,5,0.5256348848342896,C,0.0,6845
24582,16,19,9.924660052118561e-12,C,4.759785772988356e-13,14,3.5233306050486135e-08,1,6.248058959101854e-09,6845
24583,27,29,1.7741239162205602e-06,C,1.6445136807874405e-08,21,0.004239688161760569,S,0.0,6845
24584,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,6846
24585,6,8,5.482337132010906e-13,),2.75040462627274e-10,5,2.75040462627274e-10,),0.0,6846
24586,11,14,1.1605154735194826e-16,C,5.497556382837946e-15,10,5.497556382837946e-15,C,4.610758203325372e-16,6846
24587,18,21,2.202909263402101e-24,C,1.4385801127148512e-27,19,3.510281081552638e-21,=,3.510281081552638e-21,6846
24588,31,36,0.0008509524050168693,C,3.910188439704143e-08,31,0.0008509524050168693,(,2.3695888557995204e-06,6846
24589,7,10,2.2639203120191848e-20,C,2.8766242049216636e-23,1,1.2605201041084288e-17,F,7.355290006821522e-20,6847
24590,12,14,0.00015656781033612788,C,7.573925540782511e-05,1,0.014054015278816223,F,0.0,6847
24591,23,25,0.00014799294876866043,C,3.830537025351077e-06,21,0.00015309009177144617,=,0.0,6847
24592,20,23,3.431979394008522e-07,N,1.605975796792336e-08,16,0.0021909147035330534,O,4.8017709091947944e-15,6848
24593,25,28,1.022469479553369e-14,C,6.388249034553538e-17,16,0.9982501864433289,O,1.1634944743765807e-11,6848
24594,37,41,0.0676305890083313,C,1.75180484802695e-05,16,0.6447865962982178,O,0.0008515960071235895,6848
24595,27,30,0.0004628951719496399,C,0.00015208378317765892,13,0.010785477235913277,O,0.0008989362977445126,6849
24596,12,15,1.3180223135123015e-08,C,2.969185288748122e-07,8,8.534604489796038e-07,=,3.367445629010035e-07,6850
24597,22,25,0.9979945421218872,C,2.9162235932744807e-06,22,0.9979945421218872,(,1.2992094159265102e-15,6850
24598,33,37,2.3422712847415722e-23,C,6.400053111274763e-21,29,0.9485862255096436,=,9.519313821584198e-36,6850
24599,4,7,2.072919146274927e-23,S,2.333566173098022e-21,5,4.817921959647563e-21,=,4.817921959647563e-21,6851
24600,8,10,0.018640294671058655,),0.006462921854108572,3,0.09581778198480606,S,0.0,6851
24601,17,21,1.332059696323995e-06,N,0.0030179275199770927,19,0.03906168416142464,C,0.03906235471367836,6851
24602,28,30,1.6609350561580527e-09,N,1.2732894738576306e-08,21,0.9711467027664185,),0.0,6851
24603,2,4,4.042348747401725e-11,C,0.0,2,4.042348747401725e-11,(,0.0,6852
24604,12,15,1.3693769729261618e-10,C,6.668499811319974e-16,13,4.433533831615932e-06,S,4.433533831615932e-06,6852
24605,19,25,2.0424710100303e-12,C,6.668194085365575e-17,22,2.4157816369552165e-07,2,2.4482201865794195e-07,6852
24606,33,35,2.9071926800128527e-34,C,5.235128376234368e-34,19,0.9884530901908875,(,0.0,6852
24607,37,39,5.770544385596545e-36,C,9.04336129598432e-36,34,1.0,F,0.0,6852
24608,6,8,0.010411765426397324,C,0.016534473747015,5,0.016534473747015,C,0.0,6853
24609,17,19,0.00013794437109027058,N,0.028059720993041992,16,0.028059720993041992,N,0.0,6853
24610,21,24,4.3132214244678835e-08,C,4.752563342869109e-10,22,3.5422624478087528e-06,=,3.5422624478087528e-06,6853
24611,27,30,9.356290288400147e-24,S,2.3505015888948788e-24,27,9.356290288400147e-24,(,2.2154576738214516e-24,6853
24612,31,34,2.5517565491184335e-13,),1.3868062810788793e-15,32,1.0055060083169476e-12,=,1.0055060083169476e-12,6853
24613,40,42,2.6030100343632512e-05,C,4.163721598615666e-07,36,0.8613325953483582,1,0.0,6853
24614,16,19,2.7376140824142086e-28,C,3.946543777640173e-35,17,0.6711928248405457,O,0.6711928248405457,6854
24615,25,29,0.0008964852895587683,C,1.911030409473824e-07,25,0.0008964852895587683,(,1.3481810128723737e-05,6854
24616,31,34,1.6432703874529444e-16,C,1.1541990764147296e-21,19,5.65384683515191e-11,),7.971774482467493e-18,6854
24617,17,20,4.153159395066848e-24,C,2.3735029506729195e-18,16,2.3735029506729195e-18,C,7.530311205849121e-22,6855
24618,29,31,1.4649941212394372e-19,C,2.2143283786041873e-18,20,0.28029265999794006,),0.0,6855
24619,7,10,6.764345485653356e-14,C,5.507944500782191e-16,2,1.8193225814755465e-09,#,2.785938526313897e-13,6856
24620,18,22,3.291337336008837e-08,N,1.1845837434520945e-05,17,1.1845837434520945e-05,N,1.5038388312405004e-09,6856
24621,24,27,6.13042860919677e-09,C,9.829052016741002e-10,18,1.0401131476101e-05,(,2.402136260570842e-06,6856
24622,37,41,2.3173563068468184e-09,C,8.236498505800882e-13,2,3.964493589592166e-05,#,1.0062775146479908e-07,6856
24623,15,18,2.4438495671574856e-08,C,2.239082959931693e-06,12,5.9528665588004515e-05,1,9.560428679833421e-07,6857
24624,28,33,3.205763653346906e-35,C,1.863124399212347e-40,15,0.9999939203262329,(,3.802011961716265e-37,6857
24625,9,12,6.797074547648663e-06,C,4.1008902940120606e-08,10,3.171176285832189e-05,S,3.171176285832189e-05,6858
24626,18,21,3.9402114527742013e-16,C,2.4404958270386233e-21,15,8.137148723927345e-14,N,1.018282356169435e-20,6858
24627,34,38,1.5641561503798584e-06,C,8.549275953839697e-09,26,0.3130536377429962,C,3.465864892859827e-07,6858
24628,24,27,1.247695081474376e-06,C,5.021054789722257e-07,25,6.050659794709645e-05,=,6.050659794709645e-05,6859
24629,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,6860
24630,9,12,4.212978511471911e-18,C,2.9669563011470616e-21,10,3.519437820061026e-14,=,3.519437820061026e-14,6860
24631,22,27,0.0007950190338306129,C,8.9014254626818e-05,14,0.008384746499359608,O,0.0031070709228515625,6860
24632,29,32,3.626376620791529e-24,S,4.038004684870112e-25,29,3.626376620791529e-24,(,4.355311411524587e-25,6860
24633,33,36,1.4211273149477947e-14,),6.169640815825738e-16,34,2.9830836151961693e-13,=,2.9830836151961693e-13,6860
24634,38,40,8.441566751571372e-05,N,1.1313965842418838e-05,3,0.3287975788116455,(,0.0,6860
24635,4,6,0.019834786653518677,C,0.0023143955040723085,4,0.019834786653518677,(,0.0,6861
24636,15,20,1.910528846238435e-09,C,1.5325761493212298e-12,15,1.910528846238435e-09,(,1.7372454169661822e-11,6861
24637,23,26,4.697673986986519e-19,S,2.2045620537425314e-12,22,2.2045620537425314e-12,S,9.827668915832988e-23,6861
24638,27,30,3.168644369111462e-08,),1.1333001026514467e-07,22,6.929499068064615e-05,S,1.017336899167276e-07,6861
24639,36,38,0.0,C,0.0,0,0.0,<bos>,0.0,6861
24640,10,14,2.3301834113186896e-23,C,4.7873350305734e-25,1,3.744405705093622e-15,O,3.2435284606497496e-23,6862
24641,21,25,0.004491233266890049,C,2.3516224700870225e-06,21,0.004491233266890049,(,0.00026234344113618135,6862
24642,28,31,1.5927054846542887e-05,C,3.303123548903386e-06,1,0.07303734868764877,O,3.961350375902839e-05,6862
24643,37,39,3.595568841774366e-06,C,1.6297075262627914e-06,1,0.24571539461612701,O,0.0,6862
24644,5,7,1.6489150045373435e-09,C,7.15218685854211e-16,5,1.6489150045373435e-09,(,0.0,6863
24645,14,17,5.2733372285729274e-05,C,4.309925770940026e-06,14,5.2733372285729274e-05,(,3.303386620245874e-05,6863
24646,26,31,0.16238729655742645,C,2.9681698379135923e-06,26,0.16238729655742645,(,8.11707868706435e-05,6863
24647,34,36,0.02851952612400055,C,0.0013522874796763062,34,0.02851952612400055,(,0.0,6863
24648,8,11,2.517447513471216e-13,C,1.7434230337407008e-16,9,3.8196801277479153e-10,O,3.8196801277479153e-10,6864
24649,24,28,3.7278726949807606e-07,N,1.3496592998762935e-07,19,0.12104052305221558,N,7.495171757909702e-06,6864
24650,30,32,1.536070726615435e-06,C,2.563953955814213e-07,17,0.9943445920944214,1,0.0,6864
24651,16,19,1.1664814947298652e-11,C,1.3417029413078903e-15,13,0.00010523014498176053,1,1.191820153678691e-08,6865
24652,28,32,8.032967737173213e-14,C,2.8291768647064567e-15,16,0.9998247027397156,(,2.9153344148100707e-20,6865
24653,9,12,5.945137909529538e-15,C,2.738949484142469e-18,10,1.6044007788984516e-10,O,1.6044007788984516e-10,6866
24654,19,23,5.751409126730778e-09,C,5.55197424492726e-12,20,7.300074503291398e-05,N,8.515403897035867e-05,6866
24655,16,21,3.619062027837572e-08,C,6.534941338065536e-11,9,0.43195027112960815,1,1.2375880942272488e-07,6867
24656,28,32,0.00018562222248874605,C,2.072718388035355e-07,30,0.00020214926917105913,N,0.00025651539908722043,6867
24657,12,15,7.921617907413747e-06,C,6.01227020524675e-06,13,0.003751438809558749,=,0.003751438809558749,6868
24658,22,26,3.916661103515323e-13,C,2.170261019507347e-11,20,0.983790934085846,O,2.833984349276397e-12,6868
24659,18,21,5.195363656971229e-14,C,4.2663119637432445e-20,14,5.410483616685724e-09,1,7.388477526972915e-19,6869
24660,28,30,1.4132884871287388e-06,C,1.1771956742734346e-08,18,0.9744343161582947,(,0.0,6869
24661,9,15,1.6597679660695296e-40,C,0.0,13,1.5091423039246553e-29,1,1.5091423039246553e-29,6870
24662,17,20,5.374854079486335e-24,C,1.5414561391350222e-23,14,1.0,F,8.1588920268234015e-25,6870
24663,23,25,0.0050847455859184265,C,0.0035092404577881098,14,0.0718177929520607,F,0.0,6870
24664,33,38,0.00034709309693425894,C,3.797323344656434e-09,14,0.06675997376441956,F,2.1578982796199853e-06,6870
24665,40,42,9.002550766488981e-13,S,6.46907719783485e-05,14,0.0005330604617483914,F,0.0,6870
24666,43,46,1.2345280353542876e-08,),0.0002023617271333933,42,0.0002023617271333933,),1.0747785239573204e-07,6870
24667,4,6,0.002789510181173682,C,0.0011997041292488575,2,0.004260948859155178,=,0.0,6871
24668,13,17,0.0011867871508002281,C,0.0006519434391520917,11,0.005316503345966339,S,0.00360630895011127,6871
24669,20,23,1.7788734396617656e-07,C,3.230538614396039e-10,21,0.00022792739036958665,=,0.00022792739036958665,6871
24670,31,33,0.00013852358097210526,C,5.07268259752891e-06,28,0.01042664609849453,=,0.0,6871
24671,19,22,8.850490652856369e-12,C,4.605311357958053e-15,20,2.995226289215225e-10,=,2.995226289215225e-10,6872
24672,27,29,1.8304415077389932e-16,C,8.861264129022302e-18,19,0.9999969005584717,(,0.0,6872
24673,32,35,2.292463068442885e-05,C,3.6209405607223744e-06,19,0.8211521506309509,(,1.6013443016049678e-08,6872
24674,14,18,6.347495436480143e-23,C,5.022730693283043e-26,16,1.8111151467437026e-11,2,1.8111151467437026e-11,6873
24675,22,25,7.862703272753374e-14,C,2.6291133576857376e-14,19,1.8427941117504787e-10,S,1.543189534491951e-11,6873
24676,35,37,1.4977558748796582e-07,C,6.81431355786799e-09,28,0.9073938131332397,1,0.0,6873
24677,6,8,0.004071314353495836,C,0.003752605989575386,6,0.004071314353495836,(,0.0,6874
24678,14,18,8.616939520022995e-27,C,3.753073525248882e-29,15,7.622730072005227e-17,N,8.101918447835156e-17,6874
24679,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,6875
24680,9,12,4.212978511471911e-18,C,2.9669563011470616e-21,10,3.519437820061026e-14,=,3.519437820061026e-14,6875
24681,22,26,1.6331815899661706e-08,C,1.753489367595229e-11,24,5.166767550690565e-06,=,5.182189397601178e-06,6875
24682,32,34,3.1685498794467527e-16,C,7.941037112649512e-16,26,1.0297216412880061e-09,),0.0,6875
24683,3,5,4.754805490309044e-13,C,1.837177404903135e-16,1,0.9556530714035034,F,0.0,6876
24684,20,23,1.3416255953413447e-12,C,8.66148278588167e-15,1,1.7423133158445125e-08,F,4.0950981494702887e-10,6876
24685,26,29,1.4305022659755195e-06,C,1.2258409753940214e-07,23,7.670499326195568e-05,),1.5109504829524667e-06,6876
24686,10,13,4.420343926233184e-15,C,5.575222144025783e-19,11,3.045568658377462e-11,=,3.045568658377462e-11,6877
24687,20,24,0.000976786483079195,C,4.61322269984521e-05,21,0.0032050572335720062,=,0.0043370481580495834,6877
24688,27,30,1.4263549985571444e-07,C,4.236254014244878e-09,18,5.667802724929061e-06,S,2.5647750589996576e-06,6877
24689,38,43,1.605810090662827e-16,C,9.079034054555646e-28,18,0.9999960660934448,S,4.942089120513231e-22,6877
24690,17,22,4.5910881453892216e-05,C,4.673617937100971e-09,19,5.642709948006086e-05,=,6.848210614407435e-05,6878
24691,24,27,1.4525705375143416e-34,C,2.8995000222799935e-35,25,1.0714167955708546e-21,=,1.0714167955708546e-21,6878
24692,35,39,4.778792028758971e-09,C,1.967918422619494e-14,17,1.622736090212129e-05,(,3.3545621835884276e-10,6878
24693,40,42,9.416598167888424e-09,),3.7094751714761287e-09,31,0.1436259150505066,1,0.0,6878
24694,8,10,1.1210869831798565e-17,C,9.830130854338313e-18,6,1.6257389653787958e-14,O,0.0,6879
24695,18,21,3.310032586564815e-12,C,3.5249559326629447e-16,19,9.549459889512946e-08,=,9.549459889512946e-08,6879
24696,16,26,5.1149243518011644e-05,N,0.007415603380650282,22,0.9080036282539368,N,0.9095712304115295,6879
24697,10,14,1.280543644840102e-21,C,3.141119637410838e-33,1,2.7527486583592276e-15,Cl,1.4319901711663906e-23,6880
24698,17,20,1.4337704675316913e-14,N,6.270613195358266e-11,1,0.9999994039535522,Cl,5.724029620118358e-17,6880
24699,22,25,3.1562618729545633e-13,C,6.267676541489849e-18,23,4.1034250997107335e-10,=,4.1034250997107335e-10,6880
24700,34,38,4.7483667003689334e-05,C,1.6010729098070442e-07,34,4.7483667003689334e-05,(,6.861147312520188e-07,6880
24701,10,15,0.042684342712163925,C,0.022631751373410225,2,0.06860862672328949,O,0.1176089495420456,6881
24702,18,21,1.1538677138137697e-23,C,3.461190055121625e-28,19,3.544715705724426e-21,=,3.544715705724426e-21,6881
24703,27,31,3.022266525931627e-08,N,4.6680614218530536e-07,29,1.5454634194611572e-05,C,1.5454646927537397e-05,6881
24704,33,36,0.0002281113702338189,C,4.946824901708169e-06,31,0.0005624587647616863,),0.00019193979096598923,6881
24705,12,17,2.2588501735754107e-08,C,9.53774767498139e-11,1,0.0012523554032668471,N,1.673934990620296e-09,6882
24706,21,23,9.482059581955582e-10,C,2.1424386709156806e-09,19,1.8309371796476626e-07,C,0.0,6882
24707,30,34,3.6147914522777214e-11,N,1.0196980326782068e-07,25,0.0013208641903474927,N,5.646965561822981e-09,6882
